name	probe_name	x	y	z	hemisphere	impedance	shank_id	location
e000	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	ElectrodeGroup	n/a
e001	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	ElectrodeGroup	n/a
e002	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	ElectrodeGroup	n/a
e003	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	ElectrodeGroup	n/a
e004	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	ElectrodeGroup	n/a
e005	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	ElectrodeGroup	n/a
e006	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	ElectrodeGroup	n/a
e007	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	ElectrodeGroup	n/a
e008	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	ElectrodeGroup	n/a
